Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
PHL,2020-01-01,2020-01-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,62630.000000,A
PHL,2020-02-01,2020-02-29,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,62890.000000,A
PHL,2020-03-01,2020-03-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,63110.000000,A
PHL,2020-04-01,2020-04-30,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,62720.000000,A
PHL,2020-05-01,2020-05-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,63630.000000,A
PHL,2020-06-01,2020-06-30,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,63370.000000,A
PHL,2020-07-01,2020-07-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,64460.000000,A
PHL,2020-08-01,2020-08-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,62410.000000,A
PHL,2020-09-01,2020-09-30,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,62770.000000,A
PHL,2020-10-01,2020-10-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7010,October,LCU,63250.000000,A
PHL,2020-11-01,2020-11-30,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7011,November,LCU,63200.000000,A
PHL,2020-12-01,2020-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5530,Producer Price (LCU/tonne),2020,2020,7012,December,LCU,61460.000000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,14510.000000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,17950.000000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,19600.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,19300.000000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,18980.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,17940.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,17050.000000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,18800.000000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,20160.000000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,18690.000000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,15760.000000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,17200.000000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,19750.000000,A
PHL,2004-01-01,2004-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,25410.000000,A
PHL,2005-01-01,2005-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,32820.000000,A
PHL,2006-01-01,2006-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,34780.000000,A
PHL,2007-01-01,2007-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,34170.000000,A
PHL,2008-01-01,2008-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,44060.000000,A
PHL,2009-01-01,2009-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,35770.000000,A
PHL,2010-01-01,2010-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,34570.000000,A
PHL,2011-01-01,2011-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,39400.000000,A
PHL,2012-01-01,2012-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,39600.000000,A
PHL,2013-01-01,2013-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,37840.000000,A
PHL,2014-01-01,2014-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,43312.000000,A
PHL,2015-01-01,2015-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,47110.000000,A
PHL,2016-01-01,2016-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,58800.000000,A
PHL,2017-01-01,2017-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,64010.000000,A
PHL,2018-01-01,2018-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,61680.000000,A
PHL,2019-01-01,2019-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,62710.000000,A
PHL,2020-01-01,2020-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,62990.000000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,528.000000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,703.600000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,722.700000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,730.600000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,738.100000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,684.300000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,578.500000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,459.700000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,515.700000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,422.900000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,309.100000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,333.300000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,364.400000,A
PHL,2004-01-01,2004-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,453.400000,A
PHL,2005-01-01,2005-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,595.800000,A
PHL,2006-01-01,2006-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,677.800000,A
PHL,2007-01-01,2007-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,740.400000,A
PHL,2008-01-01,2008-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,994.100000,A
PHL,2009-01-01,2009-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,750.200000,A
PHL,2010-01-01,2010-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,766.400000,A
PHL,2011-01-01,2011-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,909.700000,A
PHL,2012-01-01,2012-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,937.700000,A
PHL,2013-01-01,2013-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,891.500000,A
PHL,2014-01-01,2014-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,975.600000,A
PHL,2015-01-01,2015-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,1035.300000,A
PHL,2016-01-01,2016-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,1238.100000,A
PHL,2017-01-01,2017-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,1269.900000,A
PHL,2018-01-01,2018-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,1171.300000,A
PHL,2019-01-01,2019-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,1210.700000,A
PHL,2020-01-01,2020-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,1269.300000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,29.170000,I
PHL,1992-01-01,1992-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,36.090000,I
PHL,1993-01-01,1993-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,39.400000,I
PHL,1994-01-01,1994-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,38.800000,I
PHL,1995-01-01,1995-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,38.160000,I
PHL,1996-01-01,1996-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,36.070000,I
PHL,1997-01-01,1997-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,34.280000,I
PHL,1998-01-01,1998-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,37.800000,I
PHL,1999-01-01,1999-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,40.530000,I
PHL,2000-01-01,2000-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,37.570000,I
PHL,2001-01-01,2001-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,31.680000,I
PHL,2002-01-01,2002-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,34.580000,I
PHL,2003-01-01,2003-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,39.710000,I
PHL,2004-01-01,2004-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,51.080000,I
PHL,2005-01-01,2005-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,65.980000,I
PHL,2006-01-01,2006-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,69.920000,I
PHL,2007-01-01,2007-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,68.700000,I
PHL,2008-01-01,2008-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,88.580000,I
PHL,2009-01-01,2009-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,71.910000,I
PHL,2010-01-01,2010-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,69.500000,I
PHL,2011-01-01,2011-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,79.210000,I
PHL,2012-01-01,2012-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,79.610000,I
PHL,2013-01-01,2013-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,76.070000,I
PHL,2014-01-01,2014-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,87.080000,I
PHL,2015-01-01,2015-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,94.710000,I
PHL,2016-01-01,2016-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,118.210000,I
PHL,2017-01-01,2017-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,128.690000,I
PHL,2018-01-01,2018-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,124.000000,I
PHL,2019-01-01,2019-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,126.070000,I
PHL,2020-01-01,2020-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,126.640000,I
PHL,2021-01-01,2021-12-31,171,'608,Philippines,809,'01929.07,"Abaca, manila hemp, raw",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,127.200000,I
PHL,1991-01-01,1991-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,7780.000000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,7920.000000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,8710.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,8830.000000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,8830.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,9480.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,9460.000000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,9260.000000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,8800.000000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,8370.000000,A
PHL,2005-01-01,2005-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,15190.000000,A
PHL,2006-01-01,2006-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,16390.000000,A
PHL,2007-01-01,2007-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,14990.000000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,7780.000000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,7920.000000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,8710.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,8830.000000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,8830.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,9480.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,800,'01929.06,"Agave fibres, raw, n.e.c.",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,9460.000000,A
